client_id: -LtPNkt7PDVc8m3oSxkj
client_id: -LtZwGILRucaDlsshFSm
Hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
John,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
Everything is fine,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
I live in Portugal,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
Boiled potatoes with fish,"{'intent': 'inform', 'entity': ['potato', 'fish'], 'entity_type': 'food', 'polarity': '+'}"
Light dinner,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}"
Very healthy,"{'intent': 'inform', 'entity': True, 'entity_type': 'healthy', 'polarity': None}"
None,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
I have time,"{'intent': 'inform', 'entity': True, 'entity_type': 'time', 'polarity': None}"
Pass,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
Yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
pass,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
Yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
Also pass,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
Yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
Something without broccoli,"{'intent': 'inform', 'entity': ['broccoli'], 'entity_type': 'food', 'polarity': '-'}"
Pass,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LtZwDbNHJ8loDoEUWaZ
Hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
Alex,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
Yes thanks,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
I live in france,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
I eat some salad with potatoes or some chicken with vegetables or sometimes pizza,"{'intent': 'inform', 'entity': ['salad', 'potato', 'vegetables', 'pizza'], 'entity_type': 'food', 'polarity': '+'}"
A light dinner please,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}"
Healthy but tasty,"{'intent': 'inform', 'entity': True, 'entity_type': 'healthy', 'polarity': None}"
No nothing,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
Something quick please,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}"
I eat brocoli but i m not very found of them,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
Ok,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
No thanks,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LtZwDlwD-XZ0V16PSjO
Hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
My name is Pawel,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
"Yes, everything's great!","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
"In Poland, in a fairly large city","{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
"pasta, chicken, vegetables, juices","{'intent': 'inform', 'entity': ['pasta', 'vegetables', 'juice'], 'entity_type': 'food', 'polarity': '+'}"
"I'm a bit hungry, but I'd prefer a light dinner.","{'intent': 'inform', 'entity': True, 'entity_type': 'hungry', 'polarity': None}"
I'd love to eat something healthy.,"{'intent': 'inform', 'entity': True, 'entity_type': 'healthy', 'polarity': None}"
No,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
"Rather, something quick to prepare.","{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}"
"really great proposition, i was even thinking about the fish dish","{'intent': 'inform', 'entity': ['fish', 'dish'], 'entity_type': 'food', 'polarity': '+'}"
"Another great idea, I'm really getting hungry.","{'intent': 'inform', 'entity': True, 'entity_type': 'hungry', 'polarity': None}"
client_id: -LtZzCQXjcuJLhUUdzvp
hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
Giulia,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
"Everything's fine, thanks","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
In Italy,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
Meat with a side of vegetables,"{'intent': 'inform', 'entity': ['meat', 'vegetables'], 'entity_type': 'food', 'polarity': '+'}"
I'd like something light,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}"
"Healthy, but not too much","{'intent': 'inform', 'entity': False, 'entity_type': 'healthy', 'polarity': None}"
none,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
something quick,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}"
"I'd like something else, I don't like avocados","{'intent': 'inform', 'entity': ['avocado'], 'entity_type': 'food', 'polarity': '-'}"
that is perfect,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
"No, thank you","{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -Lt_DPYzu4IO_q4Qgqhv
Hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
Joana,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
Everything is ok,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
Portugal,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
"Usually I eat bread, soup and fruit/yogurt or meat/fish with rice or pasta","{'intent': 'inform', 'entity': ['bread', 'soup', 'fruit', 'yogurt', 'meat', 'fish', 'rice', 'pasta'], 'entity_type': 'food', 'polarity': '+'}"
I am feeling hungry,"{'intent': 'inform', 'entity': True, 'entity_type': 'hungry', 'polarity': None}"
Not healthy,"{'intent': 'inform', 'entity': False, 'entity_type': 'healthy', 'polarity': None}"
No diet or intolerances that I know of,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
Something quick,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}"
I hope to like it too,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
"No thank you, I'll make this one","{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -Lt_0kwrB7gErGHqs96x
Hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
Marcelo,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
Everything is fine. And you?,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
Portugal,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
Turkey with rice or pasta,"{'intent': 'inform', 'entity': ['turkey', 'rice', 'pasta'], 'entity_type': 'food', 'polarity': '+'}"
light dinner,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}"
very,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
none,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
quick,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}"
I don't like avocado,"{'intent': 'inform', 'entity': ['avocado'], 'entity_type': 'food', 'polarity': '-'}"
sure,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
not a fan of spinach,"{'intent': 'inform', 'entity': ['spinach'], 'entity_type': 'food', 'polarity': '-'}"
perfect,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LtFitj_dktTvR7jWptb
hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
yes im good,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
i am hungry,"{'intent': 'inform', 'entity': True, 'entity_type': 'hungry', 'polarity': None}"
quite healthy,"{'intent': 'inform', 'entity': True, 'entity_type': 'healthy', 'polarity': None}"
i am vegetarian,"{'intent': 'inform', 'entity': True, 'entity_type': 'vegan', 'polarity': None}"
something quick,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}"
i dont like that,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
yes please,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
i like that,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
no thank you,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LtV2EYP4os1cRGWZTVU
what recipes using beans,"{'intent': 'inform', 'entity': ['beans'], 'entity_type': 'food', 'polarity': '+'}"
ok,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LtZwHSovg1Q3Bo-eGhs
Hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
JOhn,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
Yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LtFinsbiCQcgsfim31x
Hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LtV-5wqp9hc3XSxzgNa
hallo,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
kaziu,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
poland,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
meat,"{'intent': 'inform', 'entity': ['meat'], 'entity_type': 'food', 'polarity': '+'}"
light dinner,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}"
a bit,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
something quick,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}"
thanks,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
sure,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
this is better,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LtZiSupsZpXOW0GdJ40
Hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
Andy,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
"Im feeling fine, thanks","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
Germany,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
it varies a lot,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
I am feeling hungry right now,"{'intent': 'inform', 'entity': True, 'entity_type': 'hungry', 'polarity': None}"
partly healthy,"{'intent': 'inform', 'entity': True, 'entity_type': 'healthy', 'polarity': None}"
no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
I have time to cook,"{'intent': 'inform', 'entity': True, 'entity_type': 'time', 'polarity': None}"
"it looks good, but not enough","{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
I dont like maple,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
This looks great,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
"No, this looks good enough and matches my likes","{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -Lt_7t8g3Apwq0qdLLxs
hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
Natasha,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
great,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
south east,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
A varied diet,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
light dinner,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}"
fairly,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
none,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
I have time,"{'intent': 'inform', 'entity': True, 'entity_type': 'time', 'polarity': None}"
great,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
perfect,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
no thank you,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LtZwIPRLvCzXcVpnkEW
hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
john#,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
im ok thank you,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
London,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
all sorts it changes everyday...,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
hungry,"{'intent': 'inform', 'entity': True, 'entity_type': 'hungry', 'polarity': None}"
alot,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
quick,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}"
thank you,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LtZwDhLNDKJtheMrV2f
hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
Krystian,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
Yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
In Poland,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
Kfc,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
hungry,"{'intent': 'inform', 'entity': True, 'entity_type': 'hungry', 'polarity': None}"
is not enough,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
fast,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}"
Good,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LtZwITuXAiVqKxriomB
Hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
Joe,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
Yeah good,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
Darlington,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
A lot of different things.  Mostly home cooked meals consisting of meat and vegetables and occasionally fast food,"{'intent': 'inform', 'entity': ['meat', 'vegetables'], 'entity_type': 'food', 'polarity': '+'}"
hungry,"{'intent': 'inform', 'entity': True, 'entity_type': 'hungry', 'polarity': None}"
quite healthy,"{'intent': 'inform', 'entity': True, 'entity_type': 'healthy', 'polarity': None}"
no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
I have time,"{'intent': 'inform', 'entity': True, 'entity_type': 'time', 'polarity': None}"
looks good,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
No thanks,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LtZiSgewmqs_gKx2qry
Hello!,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
I'm Marta,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
"Yes, thank you for asking!","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
I live in Portugal!,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
